timestamp,topic,valor
2025-11-18 13:45:16,lan/sala1/sensor/temp,23.26
2025-11-18 13:45:16,lan/sala1/sensor/hum,47.81
2025-11-18 13:45:16,lan/sala2/sensor/temp,22.78
2025-11-18 13:45:18,lan/sala1/sensor/hum,52.07
2025-11-18 13:45:18,lan/sala1/sensor/temp,27.87
2025-11-18 13:45:18,lan/sala2/sensor/temp,24.2
2025-11-18 13:45:20,lan/sala1/sensor/hum,59.55
2025-11-18 13:45:20,lan/sala1/sensor/temp,20.07
2025-11-18 13:45:20,lan/sala2/sensor/temp,15.51
2025-11-18 13:45:22,lan/sala1/sensor/temp,27.96
2025-11-18 13:45:22,lan/sala2/sensor/temp,22.23
2025-11-18 13:45:22,lan/sala1/sensor/hum,45.07
2025-11-18 13:45:24,lan/sala2/sensor/temp,17.25
2025-11-18 13:45:24,lan/sala1/sensor/temp,27.52
2025-11-18 13:45:24,lan/sala1/sensor/hum,63.5
2025-11-18 13:45:26,lan/sala1/sensor/hum,67.23
2025-11-18 13:45:26,lan/sala2/sensor/temp,23.64
2025-11-18 13:45:26,lan/sala1/sensor/temp,22.86
2025-11-18 13:45:28,lan/sala1/sensor/hum,46.09
2025-11-18 13:45:28,lan/sala2/sensor/temp,23.05
2025-11-18 13:45:28,lan/sala1/sensor/temp,24.04
2025-11-18 13:45:30,lan/sala1/sensor/hum,62.57
2025-11-18 13:45:30,lan/sala2/sensor/temp,15.1
2025-11-18 13:45:30,lan/sala1/sensor/temp,29.32
2025-11-18 13:45:32,lan/sala1/sensor/hum,63.76
2025-11-18 13:45:32,lan/sala2/sensor/temp,23.73
2025-11-18 13:45:32,lan/sala1/sensor/temp,20.62
2025-11-18 13:45:34,lan/sala1/sensor/hum,40.53
2025-11-18 13:45:34,lan/sala2/sensor/temp,15.56
2025-11-18 13:45:34,lan/sala1/sensor/temp,25.85
2025-11-18 13:45:36,lan/sala1/sensor/hum,45.65
2025-11-18 13:45:36,lan/sala2/sensor/temp,19.76
2025-11-18 13:45:36,lan/sala1/sensor/temp,20.52
2025-11-18 13:45:38,lan/sala2/sensor/temp,19.82
2025-11-18 13:45:38,lan/sala1/sensor/hum,53.43
2025-11-18 13:45:38,lan/sala1/sensor/temp,27.41
2025-11-18 13:45:40,lan/sala1/sensor/hum,60.76
2025-11-18 13:45:40,lan/sala2/sensor/temp,16.22
2025-11-18 13:45:40,lan/sala1/sensor/temp,24.98
2025-11-18 13:45:42,lan/sala1/sensor/hum,67.82
2025-11-18 13:45:42,lan/sala2/sensor/temp,22.4
2025-11-18 13:45:42,lan/sala1/sensor/temp,20.31
2025-11-18 13:45:44,lan/sala1/sensor/hum,56.87
2025-11-18 13:45:44,lan/sala2/sensor/temp,24.53
2025-11-18 13:45:44,lan/sala1/sensor/temp,25.38
2025-11-18 13:45:46,lan/sala1/sensor/hum,67.94
2025-11-18 13:45:46,lan/sala2/sensor/temp,21.44
2025-11-18 13:45:46,lan/sala1/sensor/temp,26.66
2025-11-18 13:45:48,lan/sala1/sensor/hum,42.75
2025-11-18 13:45:48,lan/sala2/sensor/temp,22.67
2025-11-18 13:45:48,lan/sala1/sensor/temp,28.59
2025-11-18 13:45:50,lan/sala1/sensor/hum,58.18
2025-11-18 13:45:50,lan/sala2/sensor/temp,21.45
2025-11-18 13:45:50,lan/sala1/sensor/temp,20.36
2025-11-18 13:45:52,lan/sala1/sensor/hum,56.56
2025-11-18 13:45:52,lan/sala2/sensor/temp,22.74
2025-11-18 13:45:52,lan/sala1/sensor/temp,24.0
2025-11-18 13:45:54,lan/sala1/sensor/hum,60.68
2025-11-18 13:45:54,lan/sala2/sensor/temp,19.26
2025-11-18 13:45:54,lan/sala1/sensor/temp,25.23
2025-11-18 13:45:56,lan/sala1/sensor/hum,49.47
2025-11-18 13:45:56,lan/sala2/sensor/temp,16.0
2025-11-18 13:45:56,lan/sala1/sensor/temp,23.21
2025-11-18 13:45:58,lan/sala1/sensor/hum,63.82
2025-11-18 13:45:58,lan/sala2/sensor/temp,16.58
2025-11-18 13:45:58,lan/sala1/sensor/temp,29.15
2025-11-18 13:46:00,lan/sala1/sensor/hum,51.65
2025-11-18 13:46:00,lan/sala2/sensor/temp,23.06
2025-11-18 13:46:00,lan/sala1/sensor/temp,24.47
2025-11-18 13:46:02,lan/sala1/sensor/hum,58.96
2025-11-18 13:46:02,lan/sala2/sensor/temp,16.21
2025-11-18 13:46:02,lan/sala1/sensor/temp,20.33
2025-11-18 13:46:04,lan/sala1/sensor/hum,54.09
2025-11-18 13:46:04,lan/sala2/sensor/temp,21.22
2025-11-18 13:46:04,lan/sala1/sensor/temp,29.53
2025-11-18 13:46:06,lan/sala1/sensor/hum,54.26
2025-11-18 13:46:06,lan/sala2/sensor/temp,17.59
2025-11-18 13:46:06,lan/sala1/sensor/temp,28.82
2025-11-18 13:46:08,lan/sala1/sensor/hum,57.81
2025-11-18 13:46:08,lan/sala2/sensor/temp,21.18
2025-11-18 13:46:08,lan/sala1/sensor/temp,29.88
2025-11-18 13:46:10,lan/sala1/sensor/hum,40.33
2025-11-18 13:46:10,lan/sala2/sensor/temp,17.88
2025-11-18 13:46:10,lan/sala1/sensor/temp,24.23
2025-11-18 13:46:12,lan/sala1/sensor/hum,46.97
2025-11-18 13:46:12,lan/sala2/sensor/temp,23.62
2025-11-18 13:46:12,lan/sala1/sensor/temp,22.6
2025-11-18 13:46:14,lan/sala1/sensor/hum,54.87
2025-11-18 13:46:14,lan/sala2/sensor/temp,24.84
2025-11-18 13:46:14,lan/sala1/sensor/temp,25.86
2025-11-18 13:46:16,lan/sala1/sensor/hum,57.0
2025-11-18 13:46:16,lan/sala2/sensor/temp,17.47
2025-11-18 13:46:16,lan/sala1/sensor/temp,24.62
2025-11-18 13:46:18,lan/sala1/sensor/hum,50.79
2025-11-18 13:46:18,lan/sala2/sensor/temp,17.01
2025-11-18 13:46:18,lan/sala1/sensor/temp,24.98
2025-11-18 13:46:20,lan/sala1/sensor/hum,53.06
2025-11-18 13:46:20,lan/sala2/sensor/temp,22.12
2025-11-18 13:46:20,lan/sala1/sensor/temp,22.71
2025-11-18 13:46:22,lan/sala1/sensor/hum,48.21
2025-11-18 13:46:22,lan/sala2/sensor/temp,18.62
2025-11-18 13:46:22,lan/sala1/sensor/temp,27.97
2025-11-18 13:46:24,lan/sala1/sensor/hum,42.78
2025-11-18 13:46:24,lan/sala2/sensor/temp,15.99
2025-11-18 13:46:24,lan/sala1/sensor/temp,29.06
2025-11-18 13:46:26,lan/sala1/sensor/hum,69.75
2025-11-18 13:46:26,lan/sala2/sensor/temp,17.48
2025-11-18 13:46:26,lan/sala1/sensor/temp,20.65
2025-11-18 13:46:28,lan/sala1/sensor/hum,67.71
2025-11-18 13:46:28,lan/sala2/sensor/temp,20.02
2025-11-18 13:46:28,lan/sala1/sensor/temp,20.92
2025-11-18 13:46:30,lan/sala1/sensor/hum,56.33
2025-11-18 13:46:30,lan/sala2/sensor/temp,19.9
2025-11-18 13:46:30,lan/sala1/sensor/temp,27.32
2025-11-18 13:46:32,lan/sala1/sensor/hum,65.28
2025-11-18 13:46:32,lan/sala2/sensor/temp,18.34
2025-11-18 13:46:32,lan/sala1/sensor/temp,23.55
2025-11-18 13:46:34,lan/sala1/sensor/hum,69.36
2025-11-18 13:46:34,lan/sala2/sensor/temp,23.81
2025-11-18 13:46:34,lan/sala1/sensor/temp,26.97
2025-11-18 13:46:36,lan/sala1/sensor/hum,63.1
2025-11-18 13:46:36,lan/sala2/sensor/temp,23.85
2025-11-18 13:46:36,lan/sala1/sensor/temp,25.51
2025-11-18 13:46:38,lan/sala1/sensor/hum,53.89
2025-11-18 13:46:38,lan/sala2/sensor/temp,20.43
2025-11-18 13:46:38,lan/sala1/sensor/temp,27.38
2025-11-18 13:46:40,lan/sala1/sensor/hum,62.86
2025-11-18 13:46:40,lan/sala2/sensor/temp,23.49
2025-11-18 13:46:40,lan/sala1/sensor/temp,22.88
2025-11-18 13:46:42,lan/sala1/sensor/hum,68.82
2025-11-18 13:46:42,lan/sala2/sensor/temp,15.42
2025-11-18 13:46:42,lan/sala1/sensor/temp,25.52
2025-11-18 13:46:44,lan/sala1/sensor/hum,51.02
2025-11-18 13:46:44,lan/sala2/sensor/temp,23.37
2025-11-18 13:46:45,lan/sala1/sensor/temp,28.78
2025-11-18 13:46:46,lan/sala1/sensor/hum,66.96
2025-11-18 13:46:46,lan/sala2/sensor/temp,21.61
2025-11-18 13:46:47,lan/sala1/sensor/temp,28.19
2025-11-18 13:46:48,lan/sala1/sensor/hum,43.3
2025-11-18 13:46:48,lan/sala2/sensor/temp,23.93
2025-11-18 13:46:49,lan/sala1/sensor/temp,23.79
2025-11-18 13:46:50,lan/sala1/sensor/hum,46.91
2025-11-18 13:46:50,lan/sala2/sensor/temp,15.76
2025-11-18 13:46:51,lan/sala1/sensor/temp,26.15
2025-11-18 13:46:52,lan/sala1/sensor/hum,59.14
2025-11-18 13:46:52,lan/sala2/sensor/temp,15.45
2025-11-18 13:46:53,lan/sala1/sensor/temp,26.36
2025-11-18 13:46:54,lan/sala1/sensor/hum,52.71
2025-11-18 13:46:54,lan/sala2/sensor/temp,22.41
2025-11-18 13:46:55,lan/sala1/sensor/temp,22.82
2025-11-18 13:46:56,lan/sala1/sensor/hum,41.8
2025-11-18 13:46:56,lan/sala2/sensor/temp,18.18
2025-11-18 13:46:57,lan/sala1/sensor/temp,24.71
2025-11-18 13:46:58,lan/sala1/sensor/hum,41.47
2025-11-18 13:46:58,lan/sala2/sensor/temp,18.57
2025-11-18 13:46:59,lan/sala1/sensor/temp,27.5
2025-11-18 13:47:00,lan/sala1/sensor/hum,65.74
2025-11-18 13:47:00,lan/sala2/sensor/temp,19.57
2025-11-18 13:47:01,lan/sala1/sensor/temp,24.33
2025-11-18 13:47:02,lan/sala1/sensor/hum,63.29
2025-11-18 13:47:02,lan/sala2/sensor/temp,21.63
2025-11-18 13:47:03,lan/sala1/sensor/temp,23.84
2025-11-18 13:47:04,lan/sala1/sensor/hum,57.53
2025-11-18 13:47:04,lan/sala2/sensor/temp,16.28
2025-11-18 13:47:05,lan/sala1/sensor/temp,27.52
2025-11-18 13:47:06,lan/sala1/sensor/hum,50.96
2025-11-18 13:47:06,lan/sala2/sensor/temp,20.73
2025-11-18 13:47:07,lan/sala1/sensor/temp,29.92
2025-11-18 13:47:08,lan/sala1/sensor/hum,67.86
2025-11-18 13:47:08,lan/sala2/sensor/temp,19.08
2025-11-18 13:47:09,lan/sala1/sensor/temp,27.1
2025-11-18 13:47:10,lan/sala1/sensor/hum,63.45
2025-11-18 13:47:10,lan/sala2/sensor/temp,21.83
2025-11-18 13:47:11,lan/sala1/sensor/temp,23.07
2025-11-18 13:47:12,lan/sala1/sensor/hum,58.31
2025-11-18 13:47:12,lan/sala2/sensor/temp,19.76
2025-11-18 13:47:13,lan/sala1/sensor/temp,26.53
2025-11-18 13:47:14,lan/sala1/sensor/hum,59.19
2025-11-18 13:47:14,lan/sala2/sensor/temp,15.87
2025-11-18 13:47:15,lan/sala1/sensor/temp,23.9
2025-11-18 13:47:16,lan/sala1/sensor/hum,46.94
2025-11-18 13:47:16,lan/sala2/sensor/temp,20.1
2025-11-18 13:47:17,lan/sala1/sensor/temp,27.03
2025-11-18 13:47:18,lan/sala1/sensor/hum,41.55
2025-11-18 13:47:18,lan/sala2/sensor/temp,18.46
2025-11-18 13:47:19,lan/sala1/sensor/temp,21.88
2025-11-18 13:47:20,lan/sala1/sensor/hum,53.3
2025-11-18 13:47:20,lan/sala2/sensor/temp,18.72
2025-11-18 13:47:21,lan/sala1/sensor/temp,26.41
2025-11-18 13:47:22,lan/sala1/sensor/hum,54.04
2025-11-18 13:47:22,lan/sala2/sensor/temp,21.8
2025-11-18 13:47:23,lan/sala1/sensor/temp,24.43
2025-11-18 13:47:24,lan/sala1/sensor/hum,48.68
2025-11-18 13:47:24,lan/sala2/sensor/temp,24.01
2025-11-18 13:47:25,lan/sala1/sensor/temp,22.23
2025-11-18 13:47:26,lan/sala1/sensor/hum,46.65
2025-11-18 13:47:26,lan/sala2/sensor/temp,18.96
2025-11-18 13:47:27,lan/sala1/sensor/temp,29.91
2025-11-18 13:47:28,lan/sala1/sensor/hum,65.62
2025-11-18 13:47:28,lan/sala2/sensor/temp,16.5
2025-11-18 13:47:29,lan/sala1/sensor/temp,23.54
2025-11-18 13:47:30,lan/sala1/sensor/hum,67.94
2025-11-18 13:47:30,lan/sala2/sensor/temp,16.82
2025-11-18 13:47:31,lan/sala1/sensor/temp,22.12
2025-11-18 13:47:32,lan/sala1/sensor/hum,59.98
2025-11-18 13:47:32,lan/sala2/sensor/temp,21.44
2025-11-18 13:47:33,lan/sala1/sensor/temp,29.52
2025-11-18 13:47:34,lan/sala1/sensor/hum,57.77
2025-11-18 13:47:34,lan/sala2/sensor/temp,19.69
2025-11-18 13:47:35,lan/sala1/sensor/temp,24.29
2025-11-18 13:47:36,lan/sala1/sensor/hum,48.57
2025-11-18 13:47:36,lan/sala2/sensor/temp,20.76
2025-11-18 13:47:37,lan/sala1/sensor/temp,26.1
2025-11-18 13:47:38,lan/sala1/sensor/hum,67.85
2025-11-18 13:47:38,lan/sala2/sensor/temp,16.9
2025-11-18 13:47:39,lan/sala1/sensor/temp,21.56
2025-11-18 13:47:40,lan/sala1/sensor/hum,42.79
2025-11-18 13:47:41,lan/sala2/sensor/temp,16.55
2025-11-18 13:47:41,lan/sala1/sensor/temp,20.49
2025-11-18 13:47:42,lan/sala1/sensor/hum,64.81
2025-11-18 13:47:43,lan/sala2/sensor/temp,23.55
2025-11-18 13:47:43,lan/sala1/sensor/temp,24.84
2025-11-18 13:47:44,lan/sala1/sensor/hum,50.19
2025-11-18 13:47:45,lan/sala2/sensor/temp,20.84
2025-11-18 13:47:45,lan/sala1/sensor/temp,26.97
2025-11-18 13:47:46,lan/sala1/sensor/hum,54.34
2025-11-18 13:47:47,lan/sala2/sensor/temp,16.8
2025-11-18 13:47:47,lan/sala1/sensor/temp,26.06
2025-11-18 13:47:48,lan/sala1/sensor/hum,64.53
2025-11-18 13:47:49,lan/sala2/sensor/temp,16.06
2025-11-18 13:47:49,lan/sala1/sensor/temp,23.3
2025-11-18 13:47:50,lan/sala1/sensor/hum,52.95
2025-11-18 13:47:51,lan/sala2/sensor/temp,18.94
2025-11-18 13:47:51,lan/sala1/sensor/temp,27.14
2025-11-18 13:47:52,lan/sala1/sensor/hum,65.42
2025-11-18 13:47:53,lan/sala1/sensor/temp,21.62
2025-11-18 13:47:53,lan/sala2/sensor/temp,21.76
2025-11-18 13:47:54,lan/sala1/sensor/hum,42.93
2025-11-18 13:47:55,lan/sala2/sensor/temp,20.0
2025-11-18 13:47:55,lan/sala1/sensor/temp,20.75
2025-11-18 13:47:56,lan/sala1/sensor/hum,66.06
2025-11-18 13:47:57,lan/sala2/sensor/temp,17.87
2025-11-18 13:47:57,lan/sala1/sensor/temp,27.03
2025-11-18 13:47:58,lan/sala1/sensor/hum,53.46
2025-11-18 13:47:59,lan/sala2/sensor/temp,22.85
2025-11-18 13:47:59,lan/sala1/sensor/temp,27.57
2025-11-18 13:48:01,lan/sala1/sensor/hum,55.07
2025-11-18 13:48:01,lan/sala1/sensor/temp,22.86
2025-11-18 13:48:01,lan/sala2/sensor/temp,18.5
2025-11-18 13:48:02,lan/sala1/sensor/hum,65.64
2025-11-18 13:48:03,lan/sala2/sensor/temp,16.69
2025-11-18 13:48:03,lan/sala1/sensor/temp,28.49
2025-11-18 13:48:04,lan/sala1/sensor/hum,59.91
2025-11-18 13:48:05,lan/sala2/sensor/temp,15.65
2025-11-18 13:48:05,lan/sala1/sensor/temp,29.02
2025-11-18 13:48:06,lan/sala1/sensor/hum,42.71
2025-11-18 13:48:07,lan/sala2/sensor/temp,15.97
2025-11-18 13:48:07,lan/sala1/sensor/temp,21.0
2025-11-18 13:48:09,lan/sala1/sensor/hum,64.86
2025-11-18 13:48:09,lan/sala2/sensor/temp,15.01
2025-11-18 13:48:09,lan/sala1/sensor/temp,27.78
2025-11-18 13:48:11,lan/sala1/sensor/hum,53.65
2025-11-18 13:48:11,lan/sala2/sensor/temp,17.88
2025-11-18 13:48:11,lan/sala1/sensor/temp,24.96
2025-11-18 13:48:13,lan/sala1/sensor/hum,54.26
2025-11-18 13:48:13,lan/sala2/sensor/temp,22.41
2025-11-18 13:48:13,lan/sala1/sensor/temp,20.25
2025-11-18 13:48:15,lan/sala1/sensor/hum,42.67
2025-11-18 13:48:15,lan/sala2/sensor/temp,18.99
2025-11-18 13:48:15,lan/sala1/sensor/temp,28.77
2025-11-18 13:48:17,lan/sala1/sensor/hum,64.39
2025-11-18 13:48:17,lan/sala2/sensor/temp,16.6
2025-11-18 13:48:17,lan/sala1/sensor/temp,22.19
2025-11-18 13:48:19,lan/sala1/sensor/hum,60.64
2025-11-18 13:48:19,lan/sala2/sensor/temp,24.84
2025-11-18 13:48:19,lan/sala1/sensor/temp,29.07
2025-11-18 13:48:21,lan/sala1/sensor/hum,56.99
2025-11-18 13:48:21,lan/sala1/sensor/temp,29.15
2025-11-18 13:48:21,lan/sala2/sensor/temp,19.68
2025-11-18 13:48:23,lan/sala1/sensor/hum,69.36
2025-11-18 13:48:23,lan/sala1/sensor/temp,22.86
2025-11-18 13:48:23,lan/sala2/sensor/temp,16.7
2025-11-18 13:48:25,lan/sala1/sensor/hum,49.71
2025-11-18 13:48:25,lan/sala1/sensor/temp,29.19
2025-11-18 13:48:25,lan/sala2/sensor/temp,18.01
2025-11-18 13:48:27,lan/sala1/sensor/hum,55.56
2025-11-18 13:48:27,lan/sala1/sensor/temp,23.53
2025-11-18 13:48:27,lan/sala2/sensor/temp,21.08
2025-11-18 13:48:29,lan/sala1/sensor/hum,61.57
2025-11-18 13:48:29,lan/sala1/sensor/temp,24.16
2025-11-18 13:48:29,lan/sala2/sensor/temp,20.74
2025-11-18 13:48:31,lan/sala1/sensor/hum,59.25
2025-11-18 13:48:31,lan/sala1/sensor/temp,20.57
2025-11-18 13:48:31,lan/sala2/sensor/temp,18.6
2025-11-18 13:48:33,lan/sala1/sensor/hum,65.26
2025-11-18 13:48:33,lan/sala1/sensor/temp,23.18
2025-11-18 13:48:33,lan/sala2/sensor/temp,20.69
2025-11-18 13:48:35,lan/sala1/sensor/hum,52.78
2025-11-18 13:48:35,lan/sala1/sensor/temp,25.48
2025-11-18 13:48:35,lan/sala2/sensor/temp,20.43
2025-11-18 13:48:37,lan/sala1/sensor/hum,51.18
2025-11-18 13:48:37,lan/sala1/sensor/temp,28.68
2025-11-18 13:48:37,lan/sala2/sensor/temp,17.53
2025-11-18 13:48:39,lan/sala1/sensor/hum,52.76
2025-11-18 13:48:39,lan/sala1/sensor/temp,29.78
2025-11-18 13:48:39,lan/sala2/sensor/temp,24.91
2025-11-18 13:48:41,lan/sala1/sensor/hum,69.71
2025-11-18 13:48:41,lan/sala1/sensor/temp,29.78
2025-11-18 13:48:41,lan/sala2/sensor/temp,20.19
2025-11-18 13:48:43,lan/sala1/sensor/hum,50.81
2025-11-18 13:48:43,lan/sala1/sensor/temp,28.41
2025-11-18 13:48:43,lan/sala2/sensor/temp,22.03
2025-11-18 13:48:45,lan/sala1/sensor/hum,64.96
2025-11-18 13:48:45,lan/sala1/sensor/temp,21.2
2025-11-18 13:48:45,lan/sala2/sensor/temp,17.89
2025-11-18 13:48:47,lan/sala1/sensor/hum,60.45
2025-11-18 13:48:47,lan/sala2/sensor/temp,20.96
2025-11-18 13:48:47,lan/sala1/sensor/temp,26.53
2025-11-18 13:48:49,lan/sala1/sensor/hum,61.33
2025-11-18 13:48:49,lan/sala1/sensor/temp,28.63
2025-11-18 13:48:49,lan/sala2/sensor/temp,23.31
2025-11-18 13:48:51,lan/sala1/sensor/hum,47.72
2025-11-18 13:48:51,lan/sala1/sensor/temp,26.84
2025-11-18 13:48:51,lan/sala2/sensor/temp,24.84
2025-11-18 13:48:53,lan/sala1/sensor/hum,48.88
2025-11-18 13:48:53,lan/sala1/sensor/temp,22.99
2025-11-18 13:48:53,lan/sala2/sensor/temp,19.42
2025-11-18 13:48:55,lan/sala1/sensor/hum,68.15
2025-11-18 13:48:55,lan/sala1/sensor/temp,20.21
2025-11-18 13:48:55,lan/sala2/sensor/temp,16.57
2025-11-18 13:48:57,lan/sala1/sensor/hum,61.51
2025-11-18 13:48:57,lan/sala2/sensor/temp,21.17
2025-11-18 13:48:57,lan/sala1/sensor/temp,25.46
2025-11-18 13:48:59,lan/sala1/sensor/hum,66.58
2025-11-18 13:48:59,lan/sala2/sensor/temp,16.23
2025-11-18 13:48:59,lan/sala1/sensor/temp,25.99
2025-11-18 13:49:01,lan/sala1/sensor/hum,49.75
2025-11-18 13:49:01,lan/sala2/sensor/temp,24.21
2025-11-18 13:49:01,lan/sala1/sensor/temp,23.22
2025-11-18 13:49:03,lan/sala1/sensor/hum,44.23
2025-11-18 13:49:03,lan/sala2/sensor/temp,20.22
2025-11-18 13:49:03,lan/sala1/sensor/temp,23.07
2025-11-18 13:49:05,lan/sala1/sensor/hum,58.4
2025-11-18 13:49:05,lan/sala2/sensor/temp,19.85
2025-11-18 13:49:05,lan/sala1/sensor/temp,29.45
2025-11-18 13:49:07,lan/sala1/sensor/hum,42.31
2025-11-18 13:49:07,lan/sala2/sensor/temp,24.2
2025-11-18 13:49:07,lan/sala1/sensor/temp,28.97
2025-11-18 13:49:09,lan/sala1/sensor/hum,61.51
2025-11-18 13:49:09,lan/sala2/sensor/temp,17.01
2025-11-18 13:49:09,lan/sala1/sensor/temp,25.07
2025-11-18 13:49:11,lan/sala1/sensor/hum,54.89
2025-11-18 13:49:11,lan/sala2/sensor/temp,24.3
2025-11-18 13:49:11,lan/sala1/sensor/temp,24.17
2025-11-18 13:49:13,lan/sala1/sensor/hum,50.49
2025-11-18 13:49:13,lan/sala2/sensor/temp,24.75
2025-11-18 13:49:13,lan/sala1/sensor/temp,20.67
2025-11-18 13:49:15,lan/sala1/sensor/hum,46.92
2025-11-18 13:49:15,lan/sala1/sensor/temp,25.25
2025-11-18 13:49:15,lan/sala2/sensor/temp,16.6
2025-11-18 13:49:17,lan/sala1/sensor/hum,62.27
2025-11-18 13:49:17,lan/sala1/sensor/temp,29.99
2025-11-18 13:49:17,lan/sala2/sensor/temp,20.3
2025-11-18 13:49:19,lan/sala1/sensor/hum,65.03
2025-11-18 13:49:19,lan/sala1/sensor/temp,27.87
2025-11-18 13:49:19,lan/sala2/sensor/temp,19.63
2025-11-18 13:49:21,lan/sala1/sensor/hum,40.67
2025-11-18 13:49:21,lan/sala1/sensor/temp,20.44
2025-11-18 13:49:21,lan/sala2/sensor/temp,20.66
2025-11-18 13:49:23,lan/sala1/sensor/hum,61.59
2025-11-18 13:49:23,lan/sala1/sensor/temp,20.44
2025-11-18 13:49:23,lan/sala2/sensor/temp,21.61
2025-11-18 13:49:25,lan/sala1/sensor/hum,69.69
2025-11-18 13:49:25,lan/sala1/sensor/temp,28.09
2025-11-18 13:49:25,lan/sala2/sensor/temp,16.77
2025-11-18 13:49:27,lan/sala1/sensor/hum,52.98
2025-11-18 13:49:27,lan/sala1/sensor/temp,20.79
2025-11-18 13:49:27,lan/sala2/sensor/temp,22.3
2025-11-18 13:49:29,lan/sala1/sensor/hum,52.26
2025-11-18 13:49:29,lan/sala1/sensor/temp,20.32
2025-11-18 13:49:29,lan/sala2/sensor/temp,21.59
2025-11-18 13:49:31,lan/sala1/sensor/hum,43.73
2025-11-18 13:49:31,lan/sala1/sensor/temp,26.07
2025-11-18 13:49:31,lan/sala2/sensor/temp,20.5
2025-11-18 13:49:33,lan/sala1/sensor/hum,49.45
2025-11-18 13:49:33,lan/sala1/sensor/temp,28.58
2025-11-18 13:49:33,lan/sala2/sensor/temp,22.83
2025-11-18 13:49:35,lan/sala1/sensor/hum,48.04
2025-11-18 13:49:35,lan/sala1/sensor/temp,20.94
2025-11-18 13:49:35,lan/sala2/sensor/temp,24.85
2025-11-18 13:49:37,lan/sala1/sensor/hum,53.95
2025-11-18 13:49:37,lan/sala1/sensor/temp,26.06
2025-11-18 13:49:37,lan/sala2/sensor/temp,20.15
2025-11-18 13:49:39,lan/sala1/sensor/hum,42.85
2025-11-18 13:49:39,lan/sala1/sensor/temp,22.37
2025-11-18 13:49:39,lan/sala2/sensor/temp,18.34
2025-11-18 13:49:41,lan/sala1/sensor/hum,57.76
2025-11-18 13:49:41,lan/sala1/sensor/temp,24.99
2025-11-18 13:49:41,lan/sala2/sensor/temp,15.95
2025-11-18 13:49:43,lan/sala1/sensor/hum,47.67
2025-11-18 13:49:43,lan/sala1/sensor/temp,27.85
2025-11-18 13:49:43,lan/sala2/sensor/temp,20.05
2025-11-18 13:49:45,lan/sala1/sensor/hum,48.44
2025-11-18 13:49:45,lan/sala1/sensor/temp,24.42
2025-11-18 13:49:45,lan/sala2/sensor/temp,24.56
2025-11-18 13:49:47,lan/sala1/sensor/hum,59.93
2025-11-18 13:49:47,lan/sala1/sensor/temp,22.03
2025-11-18 13:49:47,lan/sala2/sensor/temp,24.89
2025-11-18 13:49:49,lan/sala1/sensor/hum,51.72
2025-11-18 13:49:49,lan/sala1/sensor/temp,21.63
2025-11-18 13:49:49,lan/sala2/sensor/temp,15.81
2025-11-18 13:49:51,lan/sala1/sensor/hum,64.34
2025-11-18 13:49:51,lan/sala1/sensor/temp,23.44
2025-11-18 13:49:51,lan/sala2/sensor/temp,22.44
