timestamp,topic,valor
2025-11-18 13:49:53,lan/sala1/sensor/hum,69.98
2025-11-18 13:49:53,lan/sala1/sensor/temp,24.73
2025-11-18 13:49:53,lan/sala2/sensor/temp,21.38
2025-11-18 13:49:55,lan/sala1/sensor/hum,50.22
2025-11-18 13:49:55,lan/sala1/sensor/temp,23.28
2025-11-18 13:49:55,lan/sala2/sensor/temp,20.15
2025-11-18 13:49:57,lan/sala1/sensor/hum,67.19
2025-11-18 13:49:57,lan/sala2/sensor/temp,21.39
2025-11-18 13:49:59,lan/sala2/sensor/temp,24.06
2025-11-18 15:27:42,lan/sala1/sensor/hum,45.17
2025-11-18 15:27:44,lan/sala1/sensor/hum,40.44
2025-11-18 15:27:46,lan/sala1/sensor/hum,63.56
2025-11-18 15:27:48,lan/sala1/sensor/hum,52.5
2025-11-18 15:27:50,lan/sala1/sensor/hum,56.36
2025-11-18 15:27:52,lan/sala1/sensor/hum,52.97
2025-11-18 15:27:54,lan/sala1/sensor/hum,51.43
2025-11-18 15:28:26,lan/sala1/sensor/hum,57.39
2025-11-18 15:28:28,lan/sala1/sensor/hum,62.31
2025-11-18 15:28:30,lan/sala1/sensor/hum,47.5
2025-11-18 15:28:32,lan/sala1/sensor/hum,47.67
2025-11-18 15:28:34,lan/sala1/sensor/hum,44.26
2025-11-18 16:15:35,lan/sala2/sensor/temp,15.46
2025-11-18 16:15:35,lan/sala1/sensor/hum,45.33
2025-11-18 16:15:36,lan/sala1/sensor/temp,26.0
2025-11-18 16:15:37,lan/sala2/sensor/temp,23.53
2025-11-18 16:15:37,lan/sala1/sensor/hum,64.89
2025-11-18 16:15:38,lan/sala1/sensor/temp,24.9
2025-11-18 16:15:39,lan/sala2/sensor/temp,24.62
2025-11-18 16:15:39,lan/sala1/sensor/hum,53.13
2025-11-18 16:15:40,lan/sala1/sensor/temp,29.66
2025-11-18 16:15:41,lan/sala2/sensor/temp,15.36
2025-11-18 16:15:41,lan/sala1/sensor/hum,60.48
2025-11-18 16:15:42,lan/sala1/sensor/temp,26.98
2025-11-18 16:15:43,lan/sala2/sensor/temp,19.24
2025-11-18 16:15:43,lan/sala1/sensor/hum,60.05
2025-11-18 16:15:44,lan/sala1/sensor/temp,27.82
2025-11-18 16:15:45,lan/sala2/sensor/temp,19.54
2025-11-18 16:15:45,lan/sala1/sensor/hum,63.35
2025-11-18 16:15:46,lan/sala1/sensor/temp,29.15
2025-11-18 16:15:47,lan/sala2/sensor/temp,22.69
2025-11-18 16:15:47,lan/sala1/sensor/hum,62.78
2025-11-18 16:15:48,lan/sala1/sensor/temp,29.44
2025-11-18 16:15:49,lan/sala2/sensor/temp,24.99
2025-11-18 16:15:49,lan/sala1/sensor/hum,45.79
2025-11-18 16:15:50,lan/sala1/sensor/temp,29.86
2025-11-18 16:15:51,lan/sala2/sensor/temp,16.63
2025-11-18 16:15:51,lan/sala1/sensor/hum,46.55
2025-11-18 16:15:52,lan/sala1/sensor/temp,27.4
2025-11-18 16:15:53,lan/sala2/sensor/temp,22.03
2025-11-18 16:15:53,lan/sala1/sensor/hum,43.9
2025-11-18 16:15:54,lan/sala1/sensor/temp,24.98
2025-11-18 16:15:55,lan/sala2/sensor/temp,18.81
2025-11-18 16:15:55,lan/sala1/sensor/hum,55.36
2025-11-18 16:15:56,lan/sala1/sensor/temp,27.06
2025-11-18 16:15:57,lan/sala2/sensor/temp,17.87
2025-11-18 16:15:57,lan/sala1/sensor/hum,58.83
2025-11-18 16:15:58,lan/sala1/sensor/temp,24.53
2025-11-18 16:15:59,lan/sala2/sensor/temp,18.15
2025-11-18 16:15:59,lan/sala1/sensor/hum,64.81
2025-11-18 16:16:00,lan/sala1/sensor/temp,22.54
2025-11-18 16:16:01,lan/sala2/sensor/temp,21.7
2025-11-18 16:16:01,lan/sala1/sensor/hum,42.66
2025-11-18 16:16:02,lan/sala1/sensor/temp,23.92
2025-11-18 16:16:03,lan/sala2/sensor/temp,20.8
2025-11-18 16:16:03,lan/sala1/sensor/hum,41.6
2025-11-18 16:16:04,lan/sala1/sensor/temp,24.93
2025-11-18 16:16:05,lan/sala2/sensor/temp,19.0
2025-11-18 16:16:05,lan/sala1/sensor/hum,41.08
2025-11-18 16:16:06,lan/sala1/sensor/temp,21.37
2025-11-18 16:16:07,lan/sala2/sensor/temp,16.98
2025-11-18 16:16:07,lan/sala1/sensor/hum,62.99
2025-11-18 16:16:08,lan/sala1/sensor/temp,28.75
2025-11-18 16:16:09,lan/sala2/sensor/temp,16.93
2025-11-18 16:16:09,lan/sala1/sensor/hum,62.23
2025-11-18 16:16:10,lan/sala1/sensor/temp,23.02
2025-11-18 16:16:12,lan/sala2/sensor/temp,21.03
2025-11-18 16:16:12,lan/sala1/sensor/hum,50.43
2025-11-18 16:16:12,lan/sala1/sensor/temp,29.5
2025-11-18 16:16:13,lan/sala2/sensor/temp,20.98
2025-11-18 16:16:14,lan/sala1/sensor/hum,46.23
2025-11-18 16:16:14,lan/sala1/sensor/temp,20.52
2025-11-18 16:16:15,lan/sala1/sensor/hum,65.17
2025-11-18 16:16:15,lan/sala2/sensor/temp,16.46
2025-11-18 16:16:16,lan/sala1/sensor/temp,27.61
2025-11-18 16:16:18,lan/sala1/sensor/hum,43.84
2025-11-18 16:16:18,lan/sala2/sensor/temp,19.1
2025-11-18 16:16:18,lan/sala1/sensor/temp,29.98
2025-11-18 16:16:20,lan/sala1/sensor/hum,67.72
2025-11-18 16:16:20,lan/sala2/sensor/temp,18.68
2025-11-18 16:16:20,lan/sala1/sensor/temp,23.59
2025-11-18 16:16:22,lan/sala1/sensor/hum,57.84
2025-11-18 16:16:22,lan/sala2/sensor/temp,16.55
2025-11-18 16:16:22,lan/sala1/sensor/temp,22.02
2025-11-18 16:16:24,lan/sala1/sensor/hum,54.17
2025-11-18 16:16:24,lan/sala2/sensor/temp,17.88
2025-11-18 16:16:24,lan/sala1/sensor/temp,29.83
2025-11-18 16:16:26,lan/sala2/sensor/temp,21.6
2025-11-18 16:16:26,lan/sala1/sensor/hum,69.04
2025-11-18 16:16:26,lan/sala1/sensor/temp,22.65
2025-11-18 16:16:28,lan/sala2/sensor/temp,21.05
2025-11-18 16:16:28,lan/sala1/sensor/hum,44.38
2025-11-18 16:16:28,lan/sala1/sensor/temp,26.42
2025-11-18 16:16:30,lan/sala2/sensor/temp,19.56
2025-11-18 16:16:30,lan/sala1/sensor/hum,44.95
2025-11-18 16:16:30,lan/sala1/sensor/temp,27.45
2025-11-18 16:16:32,lan/sala2/sensor/temp,24.28
2025-11-18 16:16:32,lan/sala1/sensor/hum,61.95
2025-11-18 16:16:32,lan/sala1/sensor/temp,21.27
2025-11-18 16:16:34,lan/sala2/sensor/temp,20.89
2025-11-18 16:16:34,lan/sala1/sensor/hum,44.93
2025-11-18 16:16:34,lan/sala1/sensor/temp,25.73
2025-11-18 16:16:36,lan/sala2/sensor/temp,17.13
2025-11-18 16:16:36,lan/sala1/sensor/hum,55.5
2025-11-18 16:16:36,lan/sala1/sensor/temp,22.94
2025-11-18 16:16:38,lan/sala2/sensor/temp,18.06
2025-11-18 16:16:38,lan/sala1/sensor/hum,69.38
2025-11-18 16:16:38,lan/sala1/sensor/temp,25.91
2025-11-18 16:16:40,lan/sala1/sensor/hum,45.63
2025-11-18 16:16:40,lan/sala2/sensor/temp,22.21
2025-11-18 16:16:40,lan/sala1/sensor/temp,20.14
2025-11-18 16:16:42,lan/sala1/sensor/hum,60.6
2025-11-18 16:16:42,lan/sala2/sensor/temp,21.3
2025-11-18 16:16:42,lan/sala1/sensor/temp,27.45
2025-11-18 16:16:44,lan/sala1/sensor/hum,52.04
2025-11-18 16:16:44,lan/sala2/sensor/temp,16.24
2025-11-18 16:16:44,lan/sala1/sensor/temp,24.89
2025-11-18 16:16:46,lan/sala1/sensor/hum,40.61
2025-11-18 16:16:46,lan/sala2/sensor/temp,22.58
2025-11-18 16:16:46,lan/sala1/sensor/temp,23.35
2025-11-18 16:16:48,lan/sala1/sensor/hum,65.53
2025-11-18 16:16:48,lan/sala2/sensor/temp,19.11
2025-11-18 16:16:48,lan/sala1/sensor/temp,25.29
2025-11-18 16:16:50,lan/sala1/sensor/hum,48.92
2025-11-18 16:16:50,lan/sala2/sensor/temp,23.25
2025-11-18 16:16:50,lan/sala1/sensor/temp,28.5
2025-11-18 16:16:52,lan/sala1/sensor/hum,68.19
2025-11-18 16:16:52,lan/sala2/sensor/temp,18.04
2025-11-18 16:16:52,lan/sala1/sensor/temp,24.06
2025-11-18 16:16:54,lan/sala1/sensor/hum,54.66
2025-11-18 16:16:54,lan/sala2/sensor/temp,22.46
2025-11-18 16:16:54,lan/sala1/sensor/temp,23.67
2025-11-18 16:16:56,lan/sala1/sensor/hum,43.99
2025-11-18 16:16:56,lan/sala2/sensor/temp,24.34
2025-11-18 16:16:56,lan/sala1/sensor/temp,26.19
2025-11-18 16:16:58,lan/sala1/sensor/hum,40.71
2025-11-18 16:16:58,lan/sala2/sensor/temp,20.87
2025-11-18 16:16:58,lan/sala1/sensor/temp,20.36
2025-11-18 16:17:00,lan/sala1/sensor/hum,43.9
2025-11-18 16:17:00,lan/sala2/sensor/temp,20.84
2025-11-18 16:17:00,lan/sala1/sensor/temp,25.48
2025-11-18 16:17:02,lan/sala1/sensor/hum,64.47
2025-11-18 16:17:02,lan/sala2/sensor/temp,23.3
2025-11-18 16:17:02,lan/sala1/sensor/temp,21.28
2025-11-18 16:17:04,lan/sala1/sensor/hum,47.53
2025-11-18 16:17:04,lan/sala2/sensor/temp,19.9
2025-11-18 16:17:04,lan/sala1/sensor/temp,21.49
2025-11-18 16:17:06,lan/sala1/sensor/hum,54.16
2025-11-18 16:17:06,lan/sala2/sensor/temp,23.39
2025-11-18 16:17:06,lan/sala1/sensor/temp,21.93
2025-11-18 16:17:08,lan/sala1/sensor/hum,56.88
2025-11-18 16:17:08,lan/sala2/sensor/temp,22.91
2025-11-18 16:17:08,lan/sala1/sensor/temp,26.36
2025-11-18 16:17:10,lan/sala1/sensor/hum,47.6
2025-11-18 16:17:10,lan/sala2/sensor/temp,19.36
2025-11-18 16:17:10,lan/sala1/sensor/temp,21.46
2025-11-18 16:17:12,lan/sala1/sensor/hum,45.52
2025-11-18 16:17:12,lan/sala2/sensor/temp,23.34
2025-11-18 16:17:12,lan/sala1/sensor/temp,21.73
2025-11-18 16:17:14,lan/sala1/sensor/hum,62.27
2025-11-18 16:17:14,lan/sala2/sensor/temp,22.94
2025-11-18 16:17:14,lan/sala1/sensor/temp,25.52
2025-11-18 16:17:16,lan/sala1/sensor/hum,69.31
2025-11-18 16:17:16,lan/sala2/sensor/temp,16.81
2025-11-18 16:17:16,lan/sala1/sensor/temp,29.97
2025-11-18 16:17:18,lan/sala1/sensor/hum,64.7
2025-11-18 16:17:18,lan/sala2/sensor/temp,15.94
2025-11-18 16:17:18,lan/sala1/sensor/temp,27.01
2025-11-18 16:17:20,lan/sala2/sensor/temp,16.61
2025-11-18 16:17:20,lan/sala1/sensor/hum,50.07
2025-11-18 16:17:20,lan/sala1/sensor/temp,28.12
2025-11-18 16:17:22,lan/sala1/sensor/hum,48.59
2025-11-18 16:17:22,lan/sala2/sensor/temp,23.24
2025-11-18 16:17:22,lan/sala1/sensor/temp,27.85
2025-11-18 16:17:24,lan/sala2/sensor/temp,22.34
2025-11-18 16:17:24,lan/sala1/sensor/hum,62.4
2025-11-18 16:17:24,lan/sala1/sensor/temp,28.93
2025-11-18 16:17:26,lan/sala1/sensor/hum,49.4
2025-11-18 16:17:26,lan/sala2/sensor/temp,22.44
2025-11-18 16:17:26,lan/sala1/sensor/temp,22.43
2025-11-18 16:17:28,lan/sala1/sensor/hum,64.17
2025-11-18 16:17:28,lan/sala2/sensor/temp,19.28
2025-11-18 16:17:28,lan/sala1/sensor/temp,26.17
2025-11-18 16:17:30,lan/sala1/sensor/hum,46.88
2025-11-18 16:17:30,lan/sala2/sensor/temp,18.46
2025-11-18 16:17:30,lan/sala1/sensor/temp,25.41
2025-11-18 16:17:32,lan/sala2/sensor/temp,19.02
2025-11-18 16:17:32,lan/sala1/sensor/hum,41.37
2025-11-18 16:17:32,lan/sala1/sensor/temp,20.42
2025-11-18 16:17:34,lan/sala2/sensor/temp,20.23
2025-11-18 16:17:34,lan/sala1/sensor/hum,48.91
2025-11-18 16:17:34,lan/sala1/sensor/temp,29.22
2025-11-18 16:17:36,lan/sala2/sensor/temp,24.64
2025-11-18 16:17:36,lan/sala1/sensor/hum,65.14
2025-11-18 16:17:36,lan/sala1/sensor/temp,22.41
2025-11-18 16:17:38,lan/sala1/sensor/hum,59.99
2025-11-18 16:17:38,lan/sala1/sensor/temp,24.25
2025-11-18 16:17:38,lan/sala2/sensor/temp,24.17
2025-11-18 16:17:40,lan/sala2/sensor/temp,15.55
2025-11-18 16:17:40,lan/sala1/sensor/hum,41.03
2025-11-18 16:17:40,lan/sala1/sensor/temp,25.29
2025-11-18 16:17:42,lan/sala1/sensor/temp,25.51
2025-11-18 16:17:42,lan/sala2/sensor/temp,22.48
2025-11-18 16:17:42,lan/sala1/sensor/hum,49.88
2025-11-18 16:17:44,lan/sala1/sensor/temp,20.08
2025-11-18 16:17:44,lan/sala2/sensor/temp,23.81
2025-11-18 16:17:44,lan/sala1/sensor/hum,45.21
2025-11-18 16:17:46,lan/sala1/sensor/temp,24.28
2025-11-18 16:17:46,lan/sala2/sensor/temp,22.19
2025-11-18 16:17:46,lan/sala1/sensor/hum,66.68
2025-11-18 16:17:48,lan/sala1/sensor/temp,20.62
2025-11-18 16:17:48,lan/sala1/sensor/hum,48.97
2025-11-18 16:17:48,lan/sala2/sensor/temp,19.12
2025-11-18 16:17:50,lan/sala1/sensor/temp,29.47
2025-11-18 16:17:50,lan/sala2/sensor/temp,24.41
2025-11-18 16:17:50,lan/sala1/sensor/hum,52.43
2025-11-18 16:17:52,lan/sala1/sensor/temp,29.79
2025-11-18 16:17:52,lan/sala2/sensor/temp,15.82
2025-11-18 16:17:52,lan/sala1/sensor/hum,52.54
2025-11-18 16:17:54,lan/sala1/sensor/temp,24.65
2025-11-18 16:17:54,lan/sala1/sensor/hum,53.23
2025-11-18 16:17:54,lan/sala2/sensor/temp,18.8
2025-11-18 16:17:56,lan/sala1/sensor/temp,23.81
2025-11-18 16:17:56,lan/sala1/sensor/hum,40.29
2025-11-18 16:17:56,lan/sala2/sensor/temp,22.2
2025-11-18 16:17:58,lan/sala1/sensor/temp,27.21
2025-11-18 16:17:58,lan/sala1/sensor/hum,58.15
2025-11-18 16:17:58,lan/sala2/sensor/temp,17.62
2025-11-18 16:18:00,lan/sala1/sensor/temp,27.94
2025-11-18 16:18:00,lan/sala1/sensor/hum,41.49
2025-11-18 16:18:00,lan/sala2/sensor/temp,19.95
2025-11-18 16:18:02,lan/sala1/sensor/temp,24.22
2025-11-18 16:18:02,lan/sala1/sensor/hum,52.67
2025-11-18 16:18:02,lan/sala2/sensor/temp,23.36
2025-11-18 16:18:04,lan/sala1/sensor/hum,53.57
2025-11-18 16:18:04,lan/sala1/sensor/temp,24.27
2025-11-18 16:18:04,lan/sala2/sensor/temp,17.01
2025-11-18 16:18:06,lan/sala1/sensor/hum,64.12
2025-11-18 16:18:06,lan/sala1/sensor/temp,23.48
2025-11-18 16:18:06,lan/sala2/sensor/temp,19.74
2025-11-18 16:18:08,lan/sala1/sensor/hum,41.42
2025-11-18 16:18:08,lan/sala1/sensor/temp,22.16
2025-11-18 16:18:08,lan/sala2/sensor/temp,15.54
2025-11-18 16:18:10,lan/sala1/sensor/hum,57.78
2025-11-18 16:18:10,lan/sala1/sensor/temp,20.35
2025-11-18 16:18:10,lan/sala2/sensor/temp,17.95
2025-11-18 16:18:12,lan/sala1/sensor/hum,63.61
2025-11-18 16:18:12,lan/sala1/sensor/temp,20.51
2025-11-18 16:18:12,lan/sala2/sensor/temp,18.23
2025-11-18 16:18:14,lan/sala1/sensor/hum,66.11
2025-11-18 16:18:14,lan/sala1/sensor/temp,24.81
2025-11-18 16:18:14,lan/sala2/sensor/temp,16.59
2025-11-18 16:18:16,lan/sala1/sensor/hum,41.21
2025-11-18 16:18:16,lan/sala1/sensor/temp,26.26
2025-11-18 16:18:16,lan/sala2/sensor/temp,18.14
2025-11-18 16:18:18,lan/sala1/sensor/hum,45.42
2025-11-18 16:18:18,lan/sala1/sensor/temp,20.63
2025-11-18 16:18:18,lan/sala2/sensor/temp,16.33
2025-11-18 16:18:20,lan/sala1/sensor/hum,62.91
2025-11-18 16:18:20,lan/sala1/sensor/temp,26.22
2025-11-18 16:18:20,lan/sala2/sensor/temp,16.17
2025-11-18 16:18:22,lan/sala1/sensor/hum,60.42
2025-11-18 16:18:22,lan/sala1/sensor/temp,24.37
2025-11-18 16:18:22,lan/sala2/sensor/temp,19.78
2025-11-18 16:18:24,lan/sala1/sensor/hum,44.04
2025-11-18 16:18:24,lan/sala1/sensor/temp,22.06
2025-11-18 16:18:24,lan/sala2/sensor/temp,22.0
2025-11-18 16:18:26,lan/sala1/sensor/hum,52.9
2025-11-18 16:18:26,lan/sala1/sensor/temp,26.68
2025-11-18 16:18:26,lan/sala2/sensor/temp,16.96
2025-11-18 16:18:28,lan/sala1/sensor/temp,22.69
2025-11-18 16:18:28,lan/sala2/sensor/temp,22.71
2025-11-18 16:18:28,lan/sala1/sensor/hum,56.01
2025-11-18 16:18:30,lan/sala1/sensor/hum,61.07
2025-11-18 16:18:30,lan/sala1/sensor/temp,22.85
2025-11-18 16:18:30,lan/sala2/sensor/temp,16.11
2025-11-18 16:18:32,lan/sala1/sensor/hum,66.24
2025-11-18 16:18:32,lan/sala1/sensor/temp,24.39
2025-11-18 16:18:32,lan/sala2/sensor/temp,23.23
2025-11-18 16:18:34,lan/sala1/sensor/hum,60.31
2025-11-18 16:18:34,lan/sala1/sensor/temp,22.34
2025-11-18 16:18:34,lan/sala2/sensor/temp,15.11
2025-11-18 16:18:36,lan/sala1/sensor/hum,52.13
2025-11-18 16:18:36,lan/sala1/sensor/temp,24.69
2025-11-18 16:18:36,lan/sala2/sensor/temp,21.56
2025-11-18 16:18:38,lan/sala1/sensor/hum,62.57
2025-11-18 16:18:38,lan/sala2/sensor/temp,21.84
2025-11-18 16:18:38,lan/sala1/sensor/temp,23.77
2025-11-18 16:18:40,lan/sala1/sensor/hum,49.53
2025-11-18 16:18:40,lan/sala1/sensor/temp,22.83
2025-11-18 16:18:40,lan/sala2/sensor/temp,19.5
2025-11-18 16:18:42,lan/sala1/sensor/hum,67.01
2025-11-18 16:18:42,lan/sala1/sensor/temp,29.26
2025-11-18 16:18:42,lan/sala2/sensor/temp,19.17
2025-11-18 16:18:44,lan/sala1/sensor/hum,40.56
2025-11-18 16:18:44,lan/sala1/sensor/temp,27.46
2025-11-18 16:18:44,lan/sala2/sensor/temp,15.79
2025-11-18 16:18:46,lan/sala1/sensor/hum,53.51
2025-11-18 16:18:46,lan/sala1/sensor/temp,22.17
2025-11-18 16:18:46,lan/sala2/sensor/temp,23.57
2025-11-18 16:18:48,lan/sala1/sensor/hum,67.72
2025-11-18 16:18:48,lan/sala2/sensor/temp,21.2
2025-11-18 16:18:48,lan/sala1/sensor/temp,24.25
2025-11-18 16:18:50,lan/sala1/sensor/hum,41.42
2025-11-18 16:18:50,lan/sala1/sensor/temp,29.62
2025-11-18 16:18:50,lan/sala2/sensor/temp,18.52
2025-11-18 16:18:52,lan/sala1/sensor/hum,61.05
2025-11-18 16:18:52,lan/sala2/sensor/temp,18.99
2025-11-18 16:18:52,lan/sala1/sensor/temp,29.99
2025-11-18 16:18:54,lan/sala1/sensor/hum,59.46
2025-11-18 16:18:54,lan/sala2/sensor/temp,21.6
2025-11-18 16:18:54,lan/sala1/sensor/temp,21.33
2025-11-18 16:18:56,lan/sala1/sensor/hum,63.65
2025-11-18 16:18:56,lan/sala2/sensor/temp,15.43
2025-11-18 16:18:56,lan/sala1/sensor/temp,20.86
2025-11-18 16:18:58,lan/sala1/sensor/hum,67.49
2025-11-18 16:18:58,lan/sala1/sensor/temp,24.26
2025-11-18 16:18:58,lan/sala2/sensor/temp,15.13
2025-11-18 16:19:00,lan/sala1/sensor/hum,50.84
2025-11-18 16:19:00,lan/sala2/sensor/temp,15.84
2025-11-18 16:19:00,lan/sala1/sensor/temp,28.57
2025-11-18 16:19:02,lan/sala1/sensor/hum,41.41
2025-11-18 16:19:02,lan/sala2/sensor/temp,22.67
2025-11-18 16:19:02,lan/sala1/sensor/temp,24.3
2025-11-18 16:19:04,lan/sala1/sensor/hum,68.62
2025-11-18 16:19:04,lan/sala2/sensor/temp,24.6
2025-11-18 16:19:04,lan/sala1/sensor/temp,21.69
2025-11-18 16:19:06,lan/sala1/sensor/hum,59.92
2025-11-18 16:19:06,lan/sala2/sensor/temp,20.99
2025-11-18 16:19:06,lan/sala1/sensor/temp,22.26
2025-11-18 16:19:08,lan/sala1/sensor/hum,43.34
2025-11-18 16:19:08,lan/sala2/sensor/temp,18.73
2025-11-18 16:19:08,lan/sala1/sensor/temp,24.25
2025-11-18 16:19:10,lan/sala1/sensor/hum,51.43
2025-11-18 16:19:10,lan/sala2/sensor/temp,22.23
2025-11-18 16:19:10,lan/sala1/sensor/temp,21.97
2025-11-18 16:19:12,lan/sala1/sensor/hum,57.54
2025-11-18 16:19:12,lan/sala2/sensor/temp,20.2
2025-11-18 16:19:12,lan/sala1/sensor/temp,26.0
2025-11-18 16:19:14,lan/sala1/sensor/hum,46.51
2025-11-18 16:19:14,lan/sala2/sensor/temp,23.24
2025-11-18 16:19:14,lan/sala1/sensor/temp,28.16
2025-11-18 16:19:16,lan/sala1/sensor/hum,62.7
2025-11-18 16:19:16,lan/sala2/sensor/temp,15.52
2025-11-18 16:19:16,lan/sala1/sensor/temp,21.02
2025-11-18 16:19:18,lan/sala1/sensor/hum,62.12
2025-11-18 16:19:18,lan/sala2/sensor/temp,17.85
2025-11-18 16:19:18,lan/sala1/sensor/temp,21.0
2025-11-18 16:19:20,lan/sala1/sensor/hum,46.61
2025-11-18 16:19:20,lan/sala2/sensor/temp,21.91
2025-11-18 16:19:20,lan/sala1/sensor/temp,25.87
2025-11-18 16:19:22,lan/sala1/sensor/hum,68.99
2025-11-18 16:19:22,lan/sala2/sensor/temp,18.69
2025-11-18 16:19:22,lan/sala1/sensor/temp,26.71
2025-11-18 16:19:24,lan/sala1/sensor/hum,46.55
2025-11-18 16:19:24,lan/sala2/sensor/temp,18.33
2025-11-18 16:19:24,lan/sala1/sensor/temp,22.53
2025-11-18 16:19:26,lan/sala1/sensor/hum,51.38
2025-11-18 16:19:26,lan/sala2/sensor/temp,21.16
2025-11-18 16:19:26,lan/sala1/sensor/temp,22.87
2025-11-18 16:19:28,lan/sala1/sensor/hum,49.26
2025-11-18 16:19:28,lan/sala2/sensor/temp,21.19
2025-11-18 16:19:28,lan/sala1/sensor/temp,28.43
2025-11-18 16:19:30,lan/sala1/sensor/hum,40.04
2025-11-18 16:19:30,lan/sala2/sensor/temp,16.69
2025-11-18 16:19:30,lan/sala1/sensor/temp,26.08
timestamp,topic,valor
2025-11-18 16:20:46,lan/sala1/sensor/hum,45.45
2025-11-18 16:20:46,lan/sala2/sensor/temp,22.87
2025-11-18 16:20:46,lan/sala1/sensor/temp,28.93
2025-11-18 16:20:48,lan/sala1/sensor/hum,61.67
2025-11-18 16:20:48,lan/sala1/sensor/temp,29.28
2025-11-18 16:20:48,lan/sala2/sensor/temp,15.53
2025-11-18 16:20:50,lan/sala1/sensor/hum,42.2
2025-11-18 16:20:50,lan/sala1/sensor/temp,24.46
2025-11-18 16:20:50,lan/sala2/sensor/temp,20.5
2025-11-18 16:20:52,lan/sala1/sensor/hum,58.98
2025-11-18 16:20:52,lan/sala2/sensor/temp,15.6
2025-11-18 16:20:52,lan/sala1/sensor/temp,23.19
2025-11-18 16:20:54,lan/sala1/sensor/hum,63.18
2025-11-18 16:20:54,lan/sala2/sensor/temp,22.94
2025-11-18 16:20:54,lan/sala1/sensor/temp,20.46
2025-11-18 16:20:56,lan/sala1/sensor/hum,44.42
2025-11-18 16:20:56,lan/sala2/sensor/temp,17.84
2025-11-18 16:20:56,lan/sala1/sensor/temp,22.03
2025-11-18 16:20:58,lan/sala1/sensor/hum,45.09
2025-11-18 16:20:58,lan/sala2/sensor/temp,22.3
2025-11-18 16:20:58,lan/sala1/sensor/temp,25.21
2025-11-18 16:21:00,lan/sala1/sensor/hum,47.36
2025-11-18 16:21:00,lan/sala1/sensor/temp,24.76
2025-11-18 16:21:00,lan/sala2/sensor/temp,21.44
2025-11-18 16:21:02,lan/sala1/sensor/hum,68.69
2025-11-18 16:21:02,lan/sala1/sensor/temp,22.23
2025-11-18 16:21:02,lan/sala2/sensor/temp,18.6
2025-11-18 16:21:04,lan/sala1/sensor/hum,53.29
2025-11-18 16:21:04,lan/sala1/sensor/temp,26.66
2025-11-18 16:21:04,lan/sala2/sensor/temp,15.25
2025-11-18 16:21:06,lan/sala1/sensor/hum,67.01
2025-11-18 16:21:06,lan/sala2/sensor/temp,18.53
2025-11-18 16:21:06,lan/sala1/sensor/temp,21.48
2025-11-18 16:21:08,lan/sala1/sensor/hum,50.05
2025-11-18 16:21:08,lan/sala2/sensor/temp,21.71
2025-11-18 16:21:08,lan/sala1/sensor/temp,27.21
2025-11-18 16:21:10,lan/sala1/sensor/hum,69.38
2025-11-18 16:21:10,lan/sala1/sensor/temp,29.67
2025-11-18 16:21:10,lan/sala2/sensor/temp,16.8
